,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
2273,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:36AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:36:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/21/328818010145_1_1698474989,0.0
2274,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:36AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:36:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/21/328818010145_1_1698475014,0.0
2275,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:37AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:37:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/22/328818010145_1_1698475040,0.0
2276,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:38AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/22/328818010145_1_1698475101,0.0
2277,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:39:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/23/328818010145_1_1698475174,0.0
2278,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:39:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/23/328818010145_1_1698475194,0.0
2279,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:40AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:40:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/24/328818010145_1_1698475220,0.0
2280,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:40AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:40:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/24/328818010145_1_1698475243,0.0
2281,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:44AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/25/328818010145_1_1698475444,0.0
2282,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:44AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/25/328818010145_1_1698475462,0.0
2283,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:44AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/25/328818010145_1_1698475488,0.0
2284,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:45AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475514,0.0
2285,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:45AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475555,0.0
2286,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:46AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:46:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475591,0.0
2287,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:47AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:47:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475646,0.0
2288,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:48AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:48:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475718,0.0
2289,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475749,0.0
2290,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475764,0.0
2291,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:50AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/26/328818010145_1_1698475800,0.0
2292,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:51AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698475884,0.0
2293,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:51AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698475909,0.0
2294,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:52AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:52:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698475929,0.0
2295,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:56AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476197,0.0
2296,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:57AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:57:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476275,0.0
2297,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476295,0.0
2298,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476338,0.0
2299,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  6:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T06:59:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476399,0.0
2300,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:02AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476530,0.0
2301,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:02AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476578,0.0
2302,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:03AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/27/328818010145_1_1698476608,0.0
2303,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:03AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476622,0.0
2304,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:04:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476653,0.0
2305,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:04:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476689,0.0
2306,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476762,0.0
2307,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:07:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476824,0.0
2308,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:07:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476838,0.0
2309,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Oct 28 2023  7:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-10-28T07:07:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/10/29/2/28/328818010145_1_1698476861,0.0
2310,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,10/24/2023 9:58:30 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
2311,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Oct 29 2023  2:36AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-10-29T02:36:00,,,0.0
2312,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Oct 29 2023  3:14AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-10-29T03:14:00,,,0.0
2313,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,10/26/2023 10:08:46 PM +05:30,3,,,,,,2.0,AlertAlarm/1601Q6567/2023,Device,False,True,False,,,,,
2314,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,10/26/2023 10:18:46 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
2315,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Oct 26 2023  4:43PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-10-26T16:43:00,,,0.0
2316,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,11/5/2023 11:23:40 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
2317,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Nov  5 2023  5:53PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-11-05T17:53:00,,,0.0
2318,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Nov  5 2023  5:53PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-05T17:53:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/5/17/38/328818010145_1_1699206784,0.0
2319,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Nov  5 2023  6:15PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-11-05T18:15:00,,,0.0
2320,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  1:54PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T13:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/13/37/328818010145_1_1699278869,0.0
2321,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  1:55PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T13:55:00,,,0.0
2322,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:02PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/13/45/328818010145_1_1699279355,0.0
2323,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:03PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:03:00,,,0.0
2324,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:08PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/13/51/328818010145_1_1699279723,0.0
2325,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:11PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:11:00,,,0.0
2326,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:16PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:16:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/13/58/328818010145_1_1699280174,0.0
2327,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:16PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:16:00,,,0.0
2328,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:23PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:23:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/6/328818010145_1_1699280626,0.0
2329,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:26PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:26:00,,,0.0
2330,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:32PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:32:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/15/328818010145_1_1699281147,0.0
2331,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:33PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:33:00,,,0.0
2332,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:38PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/21/328818010145_1_1699281512,0.0
2333,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:41PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:41:00,,,0.0
2334,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:45PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/28/328818010145_1_1699281950,0.0
2335,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:48PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:48:00,,,0.0
2336,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:51PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/33/328818010145_1_1699282264,0.0
2337,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:53PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T14:53:00,,,0.0
2338,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  2:57PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T14:57:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/39/328818010145_1_1699282638,0.0
2339,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:00PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:00:00,,,0.0
2340,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:02PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/45/328818010145_1_1699282972,0.0
2341,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:06PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:06:00,,,0.0
2342,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:08PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/51/328818010145_1_1699283311,0.0
2343,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:13PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:13:00,,,0.0
2344,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:15PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/14/58/328818010145_1_1699283728,0.0
2345,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:17PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:17:00,,,0.0
2346,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:19PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:19:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/2/328818010145_1_1699283986,0.0
2347,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:24PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:24:00,,,0.0
2348,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:26PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/9/328818010145_1_1699284395,0.0
2349,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:29PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:29:00,,,0.0
2350,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:32PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:32:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/15/328818010145_1_1699284750,0.0
2351,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:35PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:35:00,,,0.0
2352,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:38PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/21/328818010145_1_1699285119,0.0
2353,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:41PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:41:00,,,0.0
2354,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:44PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/27/328818010145_1_1699285475,0.0
2355,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:48PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:48:00,,,0.0
